    1   07-01-2019     01:00        0.6      59.8    1011.2       0.4      73.4       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     02:00        0.3      59.8    1011.5       0.5     291.1       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     03:00        0.0      63.7    1012.0       0.5     264.4       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     04:00       -0.4      65.2    1012.0       1.3     257.3       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     05:00       -0.9      67.5    1012.1       0.4     330.7       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     06:00       -1.5      71.2    1012.3       0.6     306.0       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     07:00       -1.9      74.3    1012.9       0.5     335.3       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     08:00       -2.4      77.2    1013.7       0.7       4.6       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     09:00       -2.4      78.5    1014.8       0.4     321.0       0.0       0.0   -9999.0   -9999.0        24
    1   07-01-2019     10:00       -2.0      78.8    1015.7       0.4     202.1       0.0       0.0   -9999.0   -9999.0        81
    1   07-01-2019     11:00       -1.2      77.2    1016.6       1.5     254.3       0.0       0.0   -9999.0   -9999.0       133
    1   07-01-2019     12:00       -0.6      63.7    1017.0       2.4     247.5       0.0       0.0   -9999.0   -9999.0       108
    1   07-01-2019     13:00       -0.7      60.5    1017.4       0.7     288.1       0.0       0.0   -9999.0   -9999.0        72
    1   07-01-2019     14:00       -0.4      55.2    1017.6       1.7     249.0       0.0       0.0   -9999.0   -9999.0       235
    1   07-01-2019     15:00        0.0      44.2    1017.9       2.6     250.5       0.0       0.0   -9999.0   -9999.0       123
    1   07-01-2019     16:00        0.0      43.8    1018.2       2.3     238.7       0.0       0.0   -9999.0   -9999.0       106
    1   07-01-2019     17:00       -0.2      45.5    1018.6       2.1     241.1       0.0       0.0   -9999.0   -9999.0        26
    1   07-01-2019     18:00       -0.7      46.8    1019.3       2.5     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     19:00       -1.2      49.0    1019.9       2.1     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     20:00       -1.9      55.3    1020.4       1.9     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     21:00       -2.7      57.2    1020.9       2.5     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     22:00       -3.0      54.3    1021.2       2.7     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     23:00       -3.3      54.3    1021.1       2.6     254.5       0.0       0.0   -9999.0   -9999.0         0
    1   07-01-2019     24:00       -3.4      53.6    1020.9       2.3     247.5       0.0       0.0   -9999.0   -9999.0         0
