    1   06-01-2019     01:00       -3.1      56.5    1008.9       2.9     251.5       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     02:00       -3.6      54.8    1008.2       2.4     250.8       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     03:00       -3.8      58.0    1008.0       2.0     262.8       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     04:00       -3.6      59.7    1007.0       1.8     285.2       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     05:00       -2.7      54.8    1006.0       1.4     286.9       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     06:00       -2.4      54.5    1005.5       1.4     278.4       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     07:00       -1.5      53.8    1005.4       1.6     272.0       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     08:00       -0.7      55.7    1005.3       1.9     257.9       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     09:00       -0.3      55.7    1005.8       1.8     244.9       0.0       0.0   -9999.0   -9999.0        15
    1   06-01-2019     10:00       -0.2      60.5    1006.3       2.1     247.5       0.0       0.0   -9999.0   -9999.0        88
    1   06-01-2019     11:00        0.2      61.3    1006.4       2.1     258.8       0.0       0.0   -9999.0   -9999.0        78
    1   06-01-2019     12:00        1.1      57.3    1006.4       2.5     247.5       0.0       0.0   -9999.0   -9999.0       113
    1   06-01-2019     13:00        2.2      53.2    1006.1       3.4     259.0       0.0       0.0   -9999.0   -9999.0       154
    1   06-01-2019     14:00        2.4      51.2    1006.4       3.2     258.3       0.0       0.0   -9999.0   -9999.0       120
    1   06-01-2019     15:00        2.5      49.3    1006.8       3.6     270.0       0.0       0.0   -9999.0   -9999.0        75
    1   06-01-2019     16:00        2.7      47.7    1007.3       2.9     253.7       0.0       0.0   -9999.0   -9999.0        61
    1   06-01-2019     17:00        2.0      48.5    1007.9       2.3     255.2       0.0       0.0   -9999.0   -9999.0        17
    1   06-01-2019     18:00        1.5      49.5    1008.7       2.0     266.8       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     19:00        1.6      49.3    1009.4       1.4     273.3       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     20:00        1.5      49.2    1009.8       1.3     263.9       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     21:00        1.2      51.0    1010.4       0.6     275.2       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     22:00        0.9      52.0    1010.7       0.8     301.2       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     23:00        1.0      52.7    1011.0       0.9     273.1       0.0       0.0   -9999.0   -9999.0         0
    1   06-01-2019     24:00        0.8      58.6    1011.2       1.0     298.3       0.0       0.0   -9999.0   -9999.0         0
