    1   27-01-2019     01:00        2.5      99.1     983.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     02:00        2.1      99.1     983.0       2.0     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     03:00        1.5      99.1     984.0       2.2     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     04:00        1.2      99.1     984.0       2.0     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     05:00        1.2      99.1     984.0       1.8     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     06:00        1.2      99.1     984.0       2.2     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     07:00        1.3      99.1     985.0       2.0     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     08:00        1.3      99.1     985.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       3.8
    1   27-01-2019     09:00        2.0      99.1     986.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0      58.5
    1   27-01-2019     10:00        2.5      72.0     985.0       2.0     292.5       0.0       0.0   -9999.0   -9999.0     155.6
    1   27-01-2019     11:00        3.4      38.6     986.0       1.8     292.5       0.0       0.0   -9999.0   -9999.0     232.7
    1   27-01-2019     12:00        3.7      39.2     986.0       1.8     292.5       0.0       0.0   -9999.0   -9999.0     262.3
    1   27-01-2019     13:00        5.0      37.8     985.0       1.3     292.5       0.0       0.0   -9999.0   -9999.0     212.7
    1   27-01-2019     14:00        6.8      36.5     985.0       1.1     292.5       0.0       0.0   -9999.0   -9999.0     380.9
    1   27-01-2019     15:00        8.3      34.3     985.0       1.2     292.5       0.0       0.0   -9999.0   -9999.0     370.4
    1   27-01-2019     16:00        8.3      36.4     985.0       0.7     337.5       0.0       0.0   -9999.0   -9999.0     167.2
    1   27-01-2019     17:00        7.6      39.5     985.0       0.8      22.5       0.0       0.0   -9999.0   -9999.0      55.7
    1   27-01-2019     18:00        6.0      50.6     985.0       0.1       0.0       0.0       0.0   -9999.0   -9999.0       0.4
    1   27-01-2019     19:00        4.7      69.2    -999.0       0.0       0.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     20:00        4.0      94.5     986.0       0.0       0.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     21:00        3.2      99.0     986.0       0.0       0.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     22:00        2.2      99.1     986.0       0.0     180.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     23:00        2.2      99.1     986.0       0.2     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-01-2019     24:00        2.2      99.1     986.0       0.4     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   28-01-2019     01:00        1.3      99.1     986.0       0.0      45.0       0.0       0.0   -9999.0   -9999.0       0.0
