    1   04-01-2019     01:00        0.7      62.7    1010.8       2.6     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     02:00        0.4      62.3    1011.2       2.5     243.6       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     03:00        0.3      60.5    1011.6       3.0     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     04:00        0.1      59.0    1012.1       2.7     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     05:00        0.0      58.2    1012.3       2.4     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     06:00       -0.2      59.0    1013.0       2.1     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     07:00       -0.3      58.3    1013.8       1.9     247.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     08:00       -0.3      58.5    1014.7       1.7     239.7       0.0       0.0   -9999.0   -9999.0         1
    1   04-01-2019     09:00       -0.2      58.7    1016.2       1.4     247.5       0.0       0.0   -9999.0   -9999.0        45
    1   04-01-2019     10:00        0.2      57.7    1017.5       1.5     251.8       0.0       0.0   -9999.0   -9999.0       128
    1   04-01-2019     11:00        0.4      56.7    1018.5       1.2     250.2       0.0       0.0   -9999.0   -9999.0       137
    1   04-01-2019     12:00        0.2      61.0    1018.9       1.0     250.9       0.0       0.0   -9999.0   -9999.0       144
    1   04-01-2019     13:00        0.5      61.3    1018.9       1.1     171.7       0.0       0.0   -9999.0   -9999.0       179
    1   04-01-2019     14:00        0.7      61.8    1018.9       1.6     101.0       0.0       0.0   -9999.0   -9999.0       158
    1   04-01-2019     15:00        1.1      58.2    1019.0       1.7      99.7       0.0       0.0   -9999.0   -9999.0       155
    1   04-01-2019     16:00        1.8      49.7    1019.1       1.7      72.7       0.0       0.0   -9999.0   -9999.0        94
    1   04-01-2019     17:00        1.4      52.7    1019.2       1.7     101.4       0.0       0.0   -9999.0   -9999.0        19
    1   04-01-2019     18:00        1.2      54.8    1019.3       1.2     104.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     19:00        0.8      57.3    1019.5       0.9     112.5       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     20:00        0.3      63.8    1019.8       0.4     311.6       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     21:00       -0.3      70.3    1019.9       0.4      24.2       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     22:00       -0.4      69.5    1019.9       0.7      82.9       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     23:00       -0.7      60.7    1020.0       1.3     102.3       0.0       0.0   -9999.0   -9999.0         0
    1   04-01-2019     24:00       -1.2      59.0    1019.7       1.8      84.6       0.0       0.0   -9999.0   -9999.0         0
